landlot_address,centroid_x,centroid_y,polygon_geom,vertices
경기도 수원시 팔달구 인계동 999번지 15호,127.0235344,37.2654464,"POLYGON ((127.0224 37.265525, 127.022829 37.264947, 127.023213 37.264724, 127.02355 37.264597, 127.024557 37.264997, 127.024644 37.265347, 127.024163 37.266072, 127.023835 37.266221, 127.023359 37.266216, 127.02248 37.265876, 127.0224 37.265525))","[[127.0224, 37.265525], [127.022829, 37.264947], [127.023213, 37.264724], [127.02355, 37.264597], [127.024557, 37.264997], [127.024644, 37.265347], [127.024163, 37.266072], [127.023835, 37.266221], [127.023359, 37.266216], [127.02248, 37.265876], [127.0224, 37.265525]]"
경기도 수원시장안구 송죽동 479-3호,127.0006528,37.30734293,"POLYGON ((126.999619 37.307764, 126.999677 37.307505, 126.999932 37.30675, 126.999996 37.306579, 127.000277 37.306457, 127.001439 37.306711, 127.00159 37.307038, 127.001358 37.308055, 127.001309 37.308241, 127.001246 37.308268, 127.001245 37.308269, 127.001182 37.308296, 126.999633 37.307785, 126.999619 37.307764))","[[126.999619, 37.307764], [126.999677, 37.307505], [126.999932, 37.30675], [126.999996, 37.306579], [127.000277, 37.306457], [127.001439, 37.306711], [127.00159, 37.307038], [127.001358, 37.308055], [127.001309, 37.308241], [127.001246, 37.308268], [127.001245, 37.308269], [127.001182, 37.308296], [126.999633, 37.307785], [126.999619, 37.307764]]"
경기도 수원시 팔달구 우만동 228 수원월드컵경기장,127.0377559,37.28762559,"POLYGON ((127.036447 37.28788, 127.038626 37.286947, 127.038825 37.287247, 127.038906 37.287403, 127.038673 37.287677, 127.036876 37.288159, 127.036526 37.288231, 127.036447 37.28788))","[[127.036447, 37.28788], [127.038626, 37.286947], [127.038825, 37.287247], [127.038906, 37.287403], [127.038673, 37.287677], [127.036876, 37.288159], [127.036526, 37.288231], [127.036447, 37.28788]]"
경기도 수원시팔달구 구천동 10번지 44  호,127.0180276,37.27494583,"POLYGON ((127.017312 37.274991, 127.01779 37.274013, 127.018306 37.273986, 127.018746 37.275051, 127.018732 37.275411, 127.018467 37.275575, 127.017958 37.275886, 127.017948 37.275886, 127.017298 37.275351, 127.017312 37.274991))","[[127.017312, 37.274991], [127.01779, 37.274013], [127.018306, 37.273986], [127.018746, 37.275051], [127.018732, 37.275411], [127.018467, 37.275575], [127.017958, 37.275886], [127.017948, 37.275886], [127.017298, 37.275351], [127.017312, 37.274991]]"
경기도 수원시 권선구 고색동 385-3,126.9803846,37.25110534,"POLYGON ((126.980104 37.251567, 126.979655 37.25071, 126.979754 37.250364, 126.980565 37.250586, 126.981075 37.251002, 126.981021 37.25131, 126.980874 37.251801, 126.980602 37.251811, 126.980218 37.251781, 126.980104 37.251567))","[[126.980104, 37.251567], [126.979655, 37.25071], [126.979754, 37.250364], [126.980565, 37.250586], [126.981075, 37.251002], [126.981021, 37.25131], [126.980874, 37.251801], [126.980602, 37.251811], [126.980218, 37.251781], [126.980104, 37.251567]]"
경기도 수원시권선구 세류동 1075번지 26호,127.0170145,37.25691019,"POLYGON ((127.01598 37.256745, 127.016072 37.256397, 127.016592 37.256232, 127.017242 37.256274, 127.018011 37.256551, 127.018092 37.256901, 127.017325 37.257636, 127.017006 37.257803, 127.016726 37.257711, 127.01598 37.256745))","[[127.01598, 37.256745], [127.016072, 37.256397], [127.016592, 37.256232], [127.017242, 37.256274], [127.018011, 37.256551], [127.018092, 37.256901], [127.017325, 37.257636], [127.017006, 37.257803], [127.016726, 37.257711], [127.01598, 37.256745]]"
경기도 수원시권선구 권선동 965번지 9   호,127.021152,37.26042316,"POLYGON ((127.020316 37.260586, 127.020213 37.260241, 127.02056 37.259679, 127.020878 37.259511, 127.021763 37.259813, 127.021976 37.260275, 127.022078 37.26062, 127.021679 37.261288, 127.021532 37.261328, 127.020556 37.261042, 127.020316 37.260586))","[[127.020316, 37.260586], [127.020213, 37.260241], [127.02056, 37.259679], [127.020878, 37.259511], [127.021763, 37.259813], [127.021976, 37.260275], [127.022078, 37.26062], [127.021679, 37.261288], [127.021532, 37.261328], [127.020556, 37.261042], [127.020316, 37.260586]]"
경기도 수원시권선구 구운동 217번지 11  호,126.9692764,37.28380235,"POLYGON ((126.968853 37.282921, 126.969211 37.282884, 126.969532 37.283083, 126.96984 37.283418, 126.969946 37.283762, 126.969399 37.28467, 126.969281 37.284786, 126.969082 37.284752, 126.968796 37.284533, 126.968853 37.282921))","[[126.968853, 37.282921], [126.969211, 37.282884], [126.969532, 37.283083], [126.96984, 37.283418], [126.969946, 37.283762], [126.969399, 37.28467], [126.969281, 37.284786], [126.969082, 37.284752], [126.968796, 37.284533], [126.968853, 37.282921]]"
경기도 수원시 권선구 구운동 890번지 LD코오롱아파트 상가동 101호,126.9750462,37.28495664,"POLYGON ((126.974824 37.284734, 126.975052 37.284747, 126.975375 37.284815, 126.975221 37.28522, 126.974974 37.28515, 126.974727 37.28508, 126.974824 37.284734))","[[126.974824, 37.284734], [126.975052, 37.284747], [126.975375, 37.284815], [126.975221, 37.28522], [126.974974, 37.28515], [126.974727, 37.28508], [126.974824, 37.284734]]"
경기도 수원시 권선구 서둔동 361번지 제상가1동 제2층 201호,126.9798045,37.28319128,"POLYGON ((126.978345 37.282967, 126.978288 37.282744, 126.97831 37.282686, 126.978422 37.282615, 126.978494 37.282631, 126.97878 37.282703, 126.980128 37.283045, 126.981476 37.283387, 126.981388 37.283736, 126.978763 37.283229, 126.97844 37.283071, 126.978345 37.282967))","[[126.978345, 37.282967], [126.978288, 37.282744], [126.97831, 37.282686], [126.978422, 37.282615], [126.978494, 37.282631], [126.97878, 37.282703], [126.980128, 37.283045], [126.981476, 37.283387], [126.981388, 37.283736], [126.978763, 37.283229], [126.97844, 37.283071], [126.978345, 37.282967]]"
경기도 수원시 권선구 당수동 218-1 삼정아파트,126.9427271,37.29051525,"POLYGON ((126.941929 37.29047, 126.942165 37.290208, 126.942534 37.290168, 126.942816 37.290155, 126.943313 37.290137, 126.943411 37.290134, 126.943608 37.290617, 126.942945 37.290829, 126.942146 37.290993, 126.941929 37.29047))","[[126.941929, 37.29047], [126.942165, 37.290208], [126.942534, 37.290168], [126.942816, 37.290155], [126.943313, 37.290137], [126.943411, 37.290134], [126.943608, 37.290617], [126.942945, 37.290829], [126.942146, 37.290993], [126.941929, 37.29047]]"
"경기도 수원시영통구 매탄동 810번지 2호 105,106,109,110,111",127.0430137,37.26692796,"POLYGON ((127.041792 37.267374, 127.041906 37.267133, 127.042961 37.266537, 127.043699 37.266398, 127.044028 37.266514, 127.044129 37.26686, 127.043277 37.267195, 127.042007 37.267479, 127.041792 37.267375, 127.041792 37.267374))","[[127.041792, 37.267374], [127.041906, 37.267133], [127.042961, 37.266537], [127.043699, 37.266398], [127.044028, 37.266514], [127.044129, 37.26686], [127.043277, 37.267195], [127.042007, 37.267479], [127.041792, 37.267375], [127.041792, 37.267374]]"
경기도 수원시 권선구 당수동 287번지 인정프린스아파트,126.9384464,37.29196831,"POLYGON ((126.937955 37.291868, 126.938586 37.291677, 126.938771 37.291881, 126.938771 37.291881, 126.938855 37.291972, 126.938842 37.292095, 126.938725 37.292159, 126.938589 37.292215, 126.938268 37.292212, 126.937955 37.291868))","[[126.937955, 37.291868], [126.938586, 37.291677], [126.938771, 37.291881], [126.938771, 37.291881], [126.938855, 37.291972], [126.938842, 37.292095], [126.938725, 37.292159], [126.938589, 37.292215], [126.938268, 37.292212], [126.937955, 37.291868]]"
경기도 수원시 권선구 곡반정동 577-1,127.0290764,37.23669327,"POLYGON ((127.028961 37.23757, 127.028388 37.236572, 127.028164 37.236176, 127.028477 37.235999, 127.029772 37.236224, 127.029859 37.236355, 127.029859 37.236355, 127.029945 37.236486, 127.029248 37.237623, 127.029175 37.237648, 127.029172 37.237649, 127.029097 37.237673, 127.028995 37.237628, 127.028961 37.23757))","[[127.028961, 37.23757], [127.028388, 37.236572], [127.028164, 37.236176], [127.028477, 37.235999], [127.029772, 37.236224], [127.029859, 37.236355], [127.029859, 37.236355], [127.029945, 37.236486], [127.029248, 37.237623], [127.029175, 37.237648], [127.029172, 37.237649], [127.029097, 37.237673], [127.028995, 37.237628], [127.028961, 37.23757]]"
경기도 수원시 권선구 탑동 884-4 태영아이원아파트,126.9778236,37.26867292,"POLYGON ((126.976824 37.268521, 126.978235 37.267967, 126.978458 37.268238, 126.978686 37.268866, 126.978621 37.26922, 126.978444 37.269237, 126.977223 37.269044, 126.976872 37.268968, 126.976759 37.268875, 126.976824 37.268521))","[[126.976824, 37.268521], [126.978235, 37.267967], [126.978458, 37.268238], [126.978686, 37.268866], [126.978621, 37.26922], [126.978444, 37.269237], [126.977223, 37.269044], [126.976872, 37.268968], [126.976759, 37.268875], [126.976824, 37.268521]]"
경기도 수원시 팔달구 우만1동 493번지 10호,127.0303457,37.28625469,"POLYGON ((127.029543 37.285846, 127.029744 37.285547, 127.030882 37.285446, 127.031139 37.285699, 127.031274 37.286517, 127.031083 37.286821, 127.029762 37.287113, 127.029503 37.286863, 127.029543 37.285846))","[[127.029543, 37.285846], [127.029744, 37.285547], [127.030882, 37.285446], [127.031139, 37.285699], [127.031274, 37.286517], [127.031083, 37.286821], [127.029762, 37.287113], [127.029503, 37.286863], [127.029543, 37.285846]]"
경기도 수원시 장안구 영화동 311번지 12호 생맥주타운,127.012985,37.29033707,"POLYGON ((127.012149 37.290848, 127.012303 37.290522, 127.012854 37.28958, 127.013399 37.289461, 127.013689 37.289674, 127.013801 37.290029, 127.013644 37.290353, 127.012862 37.291196, 127.012828 37.291209, 127.012564 37.291233, 127.012515 37.291213, 127.012231 37.291007, 127.012149 37.290848))","[[127.012149, 37.290848], [127.012303, 37.290522], [127.012854, 37.28958], [127.013399, 37.289461], [127.013689, 37.289674], [127.013801, 37.290029], [127.013644, 37.290353], [127.012862, 37.291196], [127.012828, 37.291209], [127.012564, 37.291233], [127.012515, 37.291213], [127.012231, 37.291007], [127.012149, 37.290848]]"
경기도 수원시 장안구 송죽동 130번지,127.0034088,37.30784041,"POLYGON ((127.002597 37.307267, 127.002667 37.307123, 127.002953 37.306904, 127.004169 37.307473, 127.004134 37.308434, 127.003853 37.308658, 127.003083 37.308661, 127.002984 37.30856, 127.002597 37.307267))","[[127.002597, 37.307267], [127.002667, 37.307123], [127.002953, 37.306904], [127.004169, 37.307473], [127.004134, 37.308434], [127.003853, 37.308658], [127.003083, 37.308661], [127.002984, 37.30856], [127.002597, 37.307267]]"
경기도 수원시 영통구 이의동 1338번지 광교센트럴푸르지오시티,127.055467,37.28583981,"POLYGON ((127.054551 37.286197, 127.054554 37.286057, 127.054738 37.285919, 127.056006 37.285103, 127.056386 37.285263, 127.056447 37.285313, 127.056441 37.285499, 127.055 37.286592, 127.054897 37.28666, 127.054551 37.286197))","[[127.054551, 37.286197], [127.054554, 37.286057], [127.054738, 37.285919], [127.056006, 37.285103], [127.056386, 37.285263], [127.056447, 37.285313], [127.056441, 37.285499], [127.055, 37.286592], [127.054897, 37.28666], [127.054551, 37.286197]]"
경기도 수원시 영통구 원천동 469번지 밀코오토월드,127.0598039,37.26707329,"POLYGON ((127.058736 37.266689, 127.058891 37.266364, 127.060364 37.266694, 127.060667 37.266888, 127.06104 37.267327, 127.060915 37.267665, 127.059208 37.267511, 127.058879 37.267363, 127.058736 37.266689))","[[127.058736, 37.266689], [127.058891, 37.266364], [127.060364, 37.266694], [127.060667, 37.266888], [127.06104, 37.267327], [127.060915, 37.267665], [127.059208, 37.267511], [127.058879, 37.267363], [127.058736, 37.266689]]"
경기도 수원시 영통구 매탄동 1267번지 2호 매탄프라자,127.0437374,37.25953882,"POLYGON ((127.042713 37.259201, 127.042817 37.258988, 127.043089 37.258898, 127.043223 37.258879, 127.04425 37.258927, 127.044541 37.258973, 127.04474 37.259087, 127.044787 37.259444, 127.043973 37.260409, 127.043823 37.260438, 127.043126 37.260154, 127.042713 37.259201))","[[127.042713, 37.259201], [127.042817, 37.258988], [127.043089, 37.258898], [127.043223, 37.258879], [127.04425, 37.258927], [127.044541, 37.258973], [127.04474, 37.259087], [127.044787, 37.259444], [127.043973, 37.260409], [127.043823, 37.260438], [127.043126, 37.260154], [127.042713, 37.259201]]"
경기도 수원시 영통구 이의동 1351-3 스페이스 광교,127.046797,37.29054764,"POLYGON ((127.045876 37.29016, 127.045882 37.290157, 127.045882 37.290157, 127.045888 37.290153, 127.046089 37.290167, 127.047456 37.290277, 127.04767 37.290567, 127.047671 37.290736, 127.047515 37.290851, 127.046766 37.291028, 127.045862 37.290446, 127.045857 37.290442, 127.045876 37.29016))","[[127.045876, 37.29016], [127.045882, 37.290157], [127.045882, 37.290157], [127.045888, 37.290153], [127.046089, 37.290167], [127.047456, 37.290277], [127.04767, 37.290567], [127.047671, 37.290736], [127.047515, 37.290851], [127.046766, 37.291028], [127.045862, 37.290446], [127.045857, 37.290442], [127.045876, 37.29016]]"
경기도 수원시 장안구 파장동 266번지 8호,126.9944104,37.30976772,"POLYGON ((126.99346 37.310119, 126.993358 37.309969, 126.993328 37.309744, 126.993357 37.309584, 126.99336 37.309583, 126.99459 37.309064, 126.994926 37.308937, 126.995036 37.308988, 126.995183 37.309316, 126.995298 37.310138, 126.995087 37.31043, 126.993563 37.310269, 126.99346 37.310119))","[[126.99346, 37.310119], [126.993358, 37.309969], [126.993328, 37.309744], [126.993357, 37.309584], [126.99336, 37.309583], [126.99459, 37.309064], [126.994926, 37.308937], [126.995036, 37.308988], [126.995183, 37.309316], [126.995298, 37.310138], [126.995087, 37.31043], [126.993563, 37.310269], [126.99346, 37.310119]]"
